DataHora,Temperatura
2025-12-12 13:10:37.428515,27.81
2025-12-12 13:10:41.235900,27.81
2025-12-12 13:10:41.238145,27.81
2025-12-12 13:10:45.049958,27.81
2025-12-12 13:10:45.051728,27.81
2025-12-12 13:10:48.856135,27.81
2025-12-12 13:10:48.858182,27.81
2025-12-12 13:10:52.668761,27.81
2025-12-12 13:10:52.670831,27.81
2025-12-12 13:10:56.476157,27.81
2025-12-12 13:10:56.478214,27.81
2025-12-12 13:11:00.290246,27.81
2025-12-12 13:11:00.292532,27.81
2025-12-12 13:11:04.097711,27.81
2025-12-12 13:11:04.099742,27.81
2025-12-12 13:11:07.913080,27.81
2025-12-12 13:11:07.915384,27.81
2025-12-12 13:11:11.739363,27.81
2025-12-12 13:11:11.741538,27.81
2025-12-12 13:11:15.534022,27.81
2025-12-12 13:11:15.536787,27.81
2025-12-12 13:11:19.339886,27.81
2025-12-12 13:11:19.341897,27.81
2025-12-12 13:11:23.156967,27.81
2025-12-12 13:11:23.158723,27.81
2025-12-12 13:11:26.956212,27.81
2025-12-12 13:11:26.958610,27.81
2025-12-12 13:11:30.771458,27.81
2025-12-12 13:11:30.774476,27.81
2025-12-12 13:11:34.580988,27.81
2025-12-12 13:11:34.583057,27.81
2025-12-12 13:11:38.385896,27.81
2025-12-12 13:11:38.388011,27.81
2025-12-12 13:11:42.196750,27.81
2025-12-12 13:11:42.198738,27.81
2025-12-12 13:11:46.016684,27.81
2025-12-12 13:11:46.018768,27.81
2025-12-12 13:11:49.818288,27.81
2025-12-12 13:11:49.830499,27.81
2025-12-12 13:11:53.624407,27.81
2025-12-12 13:11:53.626585,27.81
2025-12-12 13:11:57.435497,27.81
2025-12-12 13:11:57.437576,27.81
2025-12-12 13:12:01.244698,28.31
2025-12-12 13:12:01.246535,28.31
2025-12-12 13:12:05.080200,29.25
2025-12-12 13:12:05.081958,29.25
2025-12-12 13:12:08.880065,30.12
2025-12-12 13:12:08.894001,30.12
2025-12-12 13:12:12.688231,30.75
2025-12-12 13:12:12.690333,30.75
2025-12-12 13:12:16.488879,30.81
2025-12-12 13:12:16.490940,30.81
2025-12-12 13:12:20.297861,30.75
2025-12-12 13:12:20.299759,30.75
2025-12-12 13:12:24.112286,30.69
2025-12-12 13:12:24.114016,30.69
2025-12-12 13:12:27.917948,30.62
2025-12-12 13:12:27.921186,30.62
2025-12-12 13:12:31.726443,30.56
2025-12-12 13:12:31.728565,30.56
2025-12-12 13:12:35.538473,30.44
2025-12-12 13:12:35.540303,30.44
2025-12-12 13:12:39.346983,30.38
